Timestamp;Temperature;Temperature Probe
01.07.2018 00:05:02;16.7;18.8
01.07.2018 00:12:04;16.7;18.8
01.07.2018 00:19:06;16.6;18.7
01.07.2018 00:26:09;16.6;18.7
01.07.2018 00:33:10;16.5;18.7
01.07.2018 00:40:13;16.4;18.7
01.07.2018 00:47:14;16.3;18.7
01.07.2018 00:54:17;16.2;18.7
01.07.2018 01:01:18;16.2;18.6
01.07.2018 01:08:22;16.1;18.6
01.07.2018 01:15:22;16.0;18.6
01.07.2018 01:22:24;15.9;18.6
01.07.2018 01:29:28;15.8;18.6
01.07.2018 01:36:30;15.7;18.6
01.07.2018 01:43:32;15.6;18.5
01.07.2018 01:50:35;15.5;18.5
01.07.2018 01:57:37;15.3;18.5
01.07.2018 02:04:39;15.1;18.5
01.07.2018 02:11:41;14.9;18.5
01.07.2018 02:18:44;14.8;18.5
01.07.2018 02:25:46;14.7;18.4
01.07.2018 02:32:48;14.5;18.4
01.07.2018 02:39:50;14.4;18.4
01.07.2018 02:46:51;14.3;18.4
01.07.2018 02:53:50;14.2;18.4
01.07.2018 03:00:57;14.1;18.3
01.07.2018 03:07:59;14.1;18.3
01.07.2018 03:15:03;14.0;18.3
01.07.2018 03:22:05;14.0;18.3
01.07.2018 03:29:09;14.0;18.3
01.07.2018 03:36:11;13.9;18.2
01.07.2018 03:43:13;13.9;18.2
01.07.2018 03:50:16;13.9;18.2
01.07.2018 03:57:18;13.9;18.2
01.07.2018 04:04:19;13.9;18.1
01.07.2018 04:11:23;14.0;18.1
01.07.2018 04:18:26;14.0;18.1
01.07.2018 04:25:29;13.9;18.1
01.07.2018 04:32:33;14.0;18.1
01.07.2018 04:39:35;14.0;18.1
01.07.2018 04:46:38;14.1;18.0
01.07.2018 04:53:41;14.1;18.0
01.07.2018 05:00:45;14.2;18.0
01.07.2018 05:07:48;14.2;18.0
01.07.2018 05:14:51;14.4;18.0
01.07.2018 05:21:54;14.5;18.0
01.07.2018 05:28:56;14.6;17.9
01.07.2018 05:36:00;14.8;18.0
01.07.2018 05:43:02;14.9;17.9
01.07.2018 05:50:05;15.1;17.9
01.07.2018 05:57:08;15.3;17.9
01.07.2018 06:04:11;15.6;17.9
01.07.2018 06:11:13;15.8;17.9
01.07.2018 06:18:17;16.1;17.9
01.07.2018 06:25:19;16.3;17.9
01.07.2018 06:32:22;16.5;17.9
01.07.2018 06:39:25;16.7;17.9
01.07.2018 06:46:26;17.1;17.9
01.07.2018 06:53:29;17.4;17.9
01.07.2018 07:00:31;17.6;17.9
01.07.2018 07:07:35;17.8;17.9
01.07.2018 07:14:39;18.1;17.9
01.07.2018 07:21:41;18.3;17.9
01.07.2018 07:28:44;18.4;17.9
01.07.2018 07:35:47;18.7;17.9
01.07.2018 07:42:49;18.8;17.9
01.07.2018 07:49:53;19.0;18.0
01.07.2018 07:56:56;19.2;18.0
01.07.2018 08:04:00;19.4;18.0
01.07.2018 08:11:03;19.7;18.0
01.07.2018 08:18:06;19.9;18.0
01.07.2018 08:25:08;20.0;18.0
01.07.2018 08:32:11;20.3;18.0
01.07.2018 08:39:14;20.6;18.0
01.07.2018 08:46:16;20.9;18.1
01.07.2018 08:53:18;21.1;18.1
01.07.2018 09:00:20;21.5;18.1
01.07.2018 09:07:22;21.7;18.1
01.07.2018 09:14:24;22.0;18.1
01.07.2018 09:21:27;22.2;18.2
01.07.2018 09:28:30;22.5;18.2
01.07.2018 09:35:34;22.7;18.2
01.07.2018 09:42:37;22.9;18.2
01.07.2018 09:49:40;23.2;18.2
01.07.2018 09:56:42;23.2;18.3
01.07.2018 10:03:43;23.4;18.3
01.07.2018 10:10:45;23.8;18.3
01.07.2018 10:17:48;24.1;18.3
01.07.2018 10:24:50;24.5;18.3
01.07.2018 10:31:54;24.8;18.4
01.07.2018 10:38:58;25.2;18.4
01.07.2018 10:46:02;25.5;18.4
01.07.2018 10:53:05;25.9;18.4
01.07.2018 11:00:09;26.0;18.5
