Timestamp;Temperature;Temperature Probe
01.06.2018 00:06:47;17.0;18.2
01.06.2018 00:13:50;17.0;18.2
01.06.2018 00:20:52;17.0;18.2
01.06.2018 00:27:54;16.9;18.2
01.06.2018 00:34:56;16.9;18.2
01.06.2018 00:41:58;16.9;18.2
01.06.2018 00:49:00;16.8;18.1
01.06.2018 00:56:02;16.8;18.1
01.06.2018 01:03:03;16.7;18.1
01.06.2018 01:10:06;16.6;18.1
01.06.2018 01:17:09;16.5;18.1
01.06.2018 01:24:11;16.5;18.0
01.06.2018 01:31:15;16.4;18.0
01.06.2018 01:38:18;16.3;18.0
01.06.2018 01:45:20;16.3;18.0
01.06.2018 01:52:23;16.3;17.9
01.06.2018 01:59:26;16.3;17.9
01.06.2018 02:06:30;16.3;17.9
01.06.2018 02:13:32;16.3;17.9
01.06.2018 02:20:33;16.3;17.9
01.06.2018 02:27:36;16.2;17.8
01.06.2018 02:34:40;16.2;17.8
01.06.2018 02:41:42;16.2;17.8
01.06.2018 02:48:44;16.2;17.8
01.06.2018 02:55:48;16.2;17.8
01.06.2018 03:02:51;16.2;17.7
01.06.2018 03:09:54;16.2;17.7
01.06.2018 03:16:55;16.2;17.7
01.06.2018 03:23:58;16.2;17.7
01.06.2018 03:31:01;16.2;17.7
01.06.2018 03:38:03;16.2;17.7
01.06.2018 03:45:05;16.2;17.6
01.06.2018 03:52:08;16.2;17.6
01.06.2018 03:59:11;16.2;17.6
01.06.2018 04:06:14;16.2;17.6
01.06.2018 04:13:18;16.1;17.5
01.06.2018 04:20:19;16.0;17.4
01.06.2018 04:27:20;16.0;17.3
01.06.2018 04:34:24;16.0;17.2
01.06.2018 04:41:25;16.0;17.2
01.06.2018 04:48:28;16.0;17.1
01.06.2018 04:55:32;16.1;17.1
01.06.2018 05:02:33;16.1;17.1
01.06.2018 05:09:35;16.2;17.1
01.06.2018 05:16:37;16.2;17.0
01.06.2018 05:23:38;16.3;17.0
01.06.2018 05:30:40;16.4;17.0
01.06.2018 05:37:43;16.4;17.0
01.06.2018 05:44:46;16.6;16.9
01.06.2018 05:51:47;16.7;16.9
01.06.2018 05:58:50;16.8;16.9
01.06.2018 06:05:54;16.9;16.9
01.06.2018 06:12:57;17.0;16.9
01.06.2018 06:19:58;17.0;16.9
01.06.2018 06:27:03;16.9;16.9
01.06.2018 06:34:05;17.0;16.9
01.06.2018 06:41:07;17.0;16.8
01.06.2018 06:48:09;17.0;16.8
01.06.2018 06:55:10;17.0;16.8
01.06.2018 07:02:13;17.3;16.8
01.06.2018 07:09:15;17.4;16.8
01.06.2018 07:16:18;17.5;16.8
01.06.2018 07:23:20;17.6;16.8
01.06.2018 07:30:24;17.8;16.9
01.06.2018 07:37:26;18.1;16.9
01.06.2018 07:44:27;18.3;16.9
01.06.2018 07:51:31;18.5;17.0
01.06.2018 07:58:34;18.7;17.0
01.06.2018 08:05:38;19.2;17.1
01.06.2018 08:12:41;19.9;17.2
01.06.2018 08:19:45;19.9;17.3
01.06.2018 08:26:49;20.1;17.3
01.06.2018 08:33:51;21.1;17.4
01.06.2018 08:40:54;20.6;17.5
01.06.2018 08:47:56;20.2;17.6
01.06.2018 08:55:00;20.0;17.7
01.06.2018 09:02:01;20.1;17.8
01.06.2018 09:09:03;20.4;17.9
01.06.2018 09:16:07;20.3;18.0
01.06.2018 09:23:10;20.4;18.0
01.06.2018 09:30:12;20.3;18.1
01.06.2018 09:37:15;20.3;18.2
01.06.2018 09:44:18;20.6;18.2
01.06.2018 09:51:21;20.4;18.3
01.06.2018 09:58:24;20.7;18.4
01.06.2018 10:05:26;20.9;18.4
01.06.2018 10:12:28;20.9;18.5
01.06.2018 10:19:31;20.9;18.6
01.06.2018 10:26:33;20.7;18.6
01.06.2018 10:33:35;20.5;18.7
01.06.2018 10:40:38;20.5;18.7
01.06.2018 10:47:41;20.6;18.7
01.06.2018 10:54:44;20.8;18.8
01.06.2018 11:01:46;20.9;18.9
01.06.2018 11:08:49;20.9;18.9
01.06.2018 11:15:53;21.0;18.9
01.06.2018 11:22:56;20.9;19.0
01.06.2018 11:30:00;21.0;19.0
01.06.2018 11:37:02;20.9;19.1
01.06.2018 11:44:04;20.8;19.1
01.06.2018 11:51:07;20.8;19.1
01.06.2018 11:58:11;20.9;19.2
01.06.2018 12:05:15;20.8;19.2
01.06.2018 12:12:17;21.0;19.3
01.06.2018 12:19:21;20.9;19.3
01.06.2018 12:26:24;21.0;19.3
01.06.2018 12:33:27;21.2;19.4
01.06.2018 12:40:31;21.3;19.4
01.06.2018 12:47:35;21.6;19.4
01.06.2018 12:54:39;21.6;19.5
01.06.2018 13:01:41;21.7;19.5
01.06.2018 13:08:45;21.9;19.5
01.06.2018 13:15:47;22.1;19.6
01.06.2018 13:22:48;22.4;19.6
01.06.2018 13:29:50;22.2;19.7
01.06.2018 13:36:51;22.5;19.7
01.06.2018 13:43:53;23.3;19.8
01.06.2018 13:50:56;23.6;19.8
01.06.2018 13:58:00;23.7;19.8
01.06.2018 14:05:03;23.4;19.9
01.06.2018 14:12:06;23.4;20.0
01.06.2018 14:19:07;23.4;20.0
01.06.2018 14:26:11;23.4;20.1
01.06.2018 14:33:13;23.4;20.1
01.06.2018 14:40:15;23.5;20.1
01.06.2018 14:47:17;23.4;20.2
01.06.2018 14:54:21;23.4;20.2
01.06.2018 15:01:22;23.4;20.3
01.06.2018 15:08:26;23.1;20.3
